Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
41.0,15,17914656.0,2137.19,4.0,6.0,7.0,2.0,14,10.0,2.46,4.0,2,88.72,33.450482471868185,17.75,0,29.014519426747885,197.46426485213613,0,277.240215721116,3
36.0,8,22312.07,2013.3391666666664,0.0,4.0,4.0,3.0,7,2.0,9.04,3.0,,51.37,32.0010163919535,23.42,0,32.89118636984925,121.75873985530542,6,336.6839904415121,3
34.0,4,32753.05,2833.420833333333,2.0,7.0,6.0,4.0,2,5.0,3.55,3.0,2,1300.3,30.510174538615967,30.17,0,79.1827705357115,101.60682366704941,0,352.55248913057244,3
24.0,2,11834.645,688.2204166666667,5.0,7.0,10.0,2.0,27,13.0,15.62,10.0,1,1095.9,37.60569001789929,13.75,1,11.089574893795469,13.713822848735116,1,284.01864392413614,3
31.0,7,17517.55,1293.7958333333331,8.0,7.0,4.0,0.0,8,19.0,5.07,6.0,2,1321.23,34.70145339607555,15.42,0,0.0,60.9972455621453,6,358.38233777118796,3
50.0,12,18268.61,1317.3841666666667,3.0,4.0,6.0,4.0,24,14.0,11.05,3.0,1,393.05,27.311459028833973,25.5,1,42.07877620917242,36.868045296181116,2,302.7915951613131,3
49.0,0,44747.54,3984.961666666666,1.0,4.0,11.0,2.0,4,6.0,3.28,3.0,,833.1,27.67490672165057,19.83,0,48.88539432392788,129.83252199501044,3,479.7782503477284,3
25.0,14,16256.3,1116.6916666666666,3.0,3.0,8.0,4.0,0,6.0,1.65,1.0,2,204.66,30.12295537157597,15.17,0,29.89646504711528,28.11775537196105,1,293.6549462475903,3
44.0,4,35802.82,3130.568333333333,2.0,4.0,10.0,3.0,7,8.0,4.1099999999999985,4.0,2,665.78,34.56836828054707,15.5,0,82.48648430937206,303.13257731385346,6,217.4377717101078,3
54.0,8,34476.64,2888.3468233198964,5.0,6.0,19.0,2.0,7,9.0,7.439999999999999,2.0,1,772.61,24.411382111249974,24.0,1,164.9956285991622,295.25679002364444,5,235.8594247239637,3
40.0,12,8930.885,842.2404166666665,10.0,6.0,17.0,8.0,18,21.0,24.52,10.0,,3377.5,28.089067334442163,1.33,1,33.59607244455133,26.070247099018694,5,304.5577221230966,3
52.0,3,61203.18000000001,4911.265,7.0,3.0,5.0,4.0,30,19.0,8.29,3.0,2,1194.51,26.910453531887622,23.58,2,133.60593539453544,494.3961081123391,6,153.12445649312554,3
27.0,2,33042.48,2942.5400000000004,4.0,4.0,3.0,2.0,14,12.0,10.9,1.0,2,226.72,23.205293841354926,22.75,0,54.98819406838797,142.11826400213232,3,357.14754192947976,3
38.0,10,86142.95999999999,7274.579999999999,0.0,1.0,7.0,3.0,0,8.0,4.68,1.0,2,0.23,31.83822095635898,21.33,0,115.89203712853724,675.923863245508,5,215.6420996259548,3
21.0,6,147058.64,12319.886666666667,2.0,3.0,11.0,2.0,9,0.0,,3.0,2,1377.33,39.33799124513247,28.25,0,193.3529607018069,396.1676850894854,3,902.4680208753745,3
40.0,2,110398.13999999998,9007.845,4.0,3.0,11.0,3.0,9,8.0,9.65,4.0,,901.05,30.12584840012693,29.83,0,167.29478822165316,222.75111644204384,2,760.738595336303,3
48.0,14,33683.38,2652.9483333333333,8.0,6.0,9.0,4.0,19,20.0,3.32,3.0,2,622.08,25.22253406823556,33.17,0,78.36689175599534,70.50007181057076,4,386.4278697667672,3
39.0,8,31227.62,2745.3016666666667,0.0,4.0,1.0,2.0,14,7.0,6.08,5.0,2,364.35,39.60998627037504,28.83,2,26.872140519499183,229.78738369391803,4,287.8706424532495,3
39.0,0,31227.62,2745.3016666666667,0.0,4.0,1.0,2.0,15,4.0,6.08,4.0,2,364.35,38.6462485624945,28.25,0,26.872140519499183,117.46526101479608,3,390.1927651323714,3
54.0,15,17651.515,1528.959583333333,0.0,2.0,4.0,0.0,18,3.0,2.51,0.0,2,67.88,40.45341177511529,24.25,2,0.0,56.57135854018882,6,386.32459979314456,3
55.0,3,107313.84,9242.82,8.0,7.0,17.0,0.0,10,19.0,11.77,2.0,1,794.53,32.152767879023536,25.5,0,0.0,848.4430662727231,4,345.838933727277,3
28.0,14,33535.89,2891.6575,4.0,5.0,7.0,1.0,8,-2.0,10.43,0.0,2,970.22,34.554042112846304,21.83,0,18.09362440685757,176.17398322321316,6,384.8981423699293,3
46.0,5,24282.15,1875.5125,4.0,6.0,6.0,0.0,29,14.0,4.92,0.0,2,923.75,30.594986842654123,32.67,2,0.0,93.19052463353829,4,364.36072536646174,3
43.0,6,31953.03,2506.7525,8.0,5.0,8.0,6.0,18,10.0,9.09,11.0,,396.33,28.72807878152936,15.75,1,109.76596953476948,39.76876191970351,1,341.140518545527,3
51.0,7,26779.9,1986.658333333333,7.0,4.0,12.0,4.0,28,16.0,13.36,1.0,2,680.39,28.42373981106057,32.83,0,56.035539800776434,110.66925719976265,4,301.96103633279427,3
55.0,12,28741.71,2606.1425,5.0,5.0,9.0,2.0,9,3.0,2.86,7.0,2,993.17,36.99005506593998,27.25,0,28.02880168176461,97.46429943773958,5,415.1211488804959,3
45.0,8,28485.76,2230.813333333333,6.0,7.0,15.0,6.0,28,18.0,17.96,6.0,0,4770.24,32.18285602495892,13.83,1,128.89579910766787,27.479261094384924,1,306.7062731312805,3
31.0,7,174226.68,14396.89,3.0,5.0,7.0,2.0,-2,5.0,6.01,1.0,2,1297.57,46.03233756588576,29.08,0,201.3567452109394,124.42238065133171,1,1353.909874137729,3
45.0,5,85862.6,7080.216666666667,3.0,7.0,13.0,0.0,14,20.0,12.58,4.0,1,1201.93,29.39304881854884,17.08,1,0.0,141.43025737464944,1,806.5914092920173,3
21.0,6,34927.0,2920.583333333333,6.0,4.0,4.0,0.0,13,21.0,11.36,6.0,,1158.55,27.470959574179417,26.33,0,0.0,54.435835668031274,2,487.622497665302,3
55.0,8,20660.16,1995.68,1.0,1.0,1.0,2.0,1,11.0,6.59,3.0,,542.16,39.331001845734384,18.17,0,33.878701096384674,60.12349996925625,2,355.5657989343591,3
32.0,6,34709.28,2997.44,4.0,2.0,5.0,2.0,6,0.0,2.81,3.0,2,104.98,36.87108345614053,27.0,0,51.39629433384138,124.27934165957303,6,414.0683640065856,3
18.0,7,9092.87,477.73916666666673,6.0,6.0,16.0,5.0,11,14.0,9.8,8.0,1,2216.91,31.188265361639463,8.0,1,30.733496893113674,31.592961571945878,3,245.44745820160716,3
27.0,13,97868.73,8272.7275,6.0,5.0,11.0,2.0,8,20.0,4.68,4.0,2,355.24,36.149699431348985,32.67,0,156.05535922779032,194.7527913131845,1,716.4645994590253,3
49.0,10,32260.97,2301.803552217548,1.0,4.0,2.0,3.0,14,7.0,4.7,1.0,2,1016.08,31.29950529131857,31.5,0,190.4936988261593,31.869322434428142,1,373.8890098551983,3
33.0,1,42337.39,3545.1158333333333,2.0,4.0,4.0,2.0,12,12.0,2.29,2.0,2,568.61,33.618833300259105,32.33,0,39.434381322701725,40.59660476310581,2,524.4805972475258,3
44.0,8,17296.485,1680.37375,1.0,3.0,11.0,1.0,5,0.0,8.59,2.0,2,948.38,38.07594582924715,32.33,0,11.06281180836493,29.485664395672877,1,367.4888987959622,3
19.0,3,86304.38,7148.031666666668,5.0,2.0,12.0,1.0,1,10.0,2.67,1.0,2,6.41,27.68529919414496,32.42,0,71.64602218484617,173.88087015160522,2,719.2762743302153,3
48.0,1,37071.2,3006.2666666666664,1.0,6.0,6.0,4.0,14,3.0,11.56,3.0,2,869.99,39.63081460633832,18.58,0,74.69027138495908,276.8189914442773,6,239.11740383743037,3
32.0,0,34612.26,2745.355,3.0,5.0,6.0,2.0,8,4.0,9.48,1.0,,122.92,35.605781886891066,16.42,0,40.56403429708104,187.9423067079956,0,336.02915899492336,3
34.0,12,8956.355,812.3629166666666,9.0,6.0,30.0,9.0,49,20.0,18.14,8.0,0,2923.69,31.73638471104744,13.58,2,50.79462591061191,75.68860489168269,5,234.7530608643721,3
53.0,6,34053.4,2670.7833333333333,1.0,2.0,9.0,3.0,1,4.0,9.95,7.0,2,1254.14,24.73344785522133,26.0,0,55.24566736072506,160.04138785786094,3,311.79127811474734,3
52.0,10,38694.66,3080.5550000000007,2.0,3.0,2.0,3.0,3,13.0,1.72,2.0,2,711.09,23.519575861128768,32.58,2,70.4794780602462,313.18848114043436,5,204.38754079931942,3
26.0,14,70902.06,5898.505,4.0,3.0,5.0,2.0,6,8.0,4.88,7.0,,720.71,25.75341485080165,24.83,0,59.70966352309473,78.81872921463388,2,701.3221072622714,3
48.0,2,4494121.0,5041.8516666666665,5.0,5.0,1.0,1.0,13,21.0,1.37,3.0,2,383.3,25.560347426125727,23.0,0,36.1102767797026,644.5071693010767,6,113.56772058588724,3
28.0,7,15383.46,1325.955,3.0,2.0,1.0,4.0,8,11.0,1.0300000000000002,4.0,2,511.27,29.453642877514376,17.67,0,31.67114259018464,43.75385785592738,2,307.170499553888,3
31.0,7,17517.55,1293.7958333333331,8.0,7.0,4.0,0.0,8,17.0,10.07,1.0,2,1321.23,27.107257280164585,15.17,0,0.0,59.6777164716265,6,359.70186686170683,3
32.0,3,115123.16,9541.596666666666,0.0,5.0,9.0,2.0,-2,1.0,2.14,3.0,2,286.29,33.70068040233174,26.0,0,166.99180844726837,206.67788661051603,2,830.4899716088823,3
20.0,10,32700.0,2802.0,2.0,4.0,5.0,0.0,13,3.0,7.16,4.0,,1440.5,27.00870284673337,16.92,0,0.0,30.121049340077644,2,500.0789506599224,3
23.0,12,33121.69,3009.140833333333,3.0,4.0,1.0,1.0,10,5.0,10.51,9.0,2,1343.7,41.543802570656034,19.25,0,14.482412823742177,106.0143958859317,3,440.41727462365947,3
27.0,15,32117.87,2720.4891666666667,6.0,6.0,6.0,4.0,15,18.0,19.38,11.0,1,1052.88,36.55709075542209,7.08,1,69.69259132132397,80.21039779370037,2,372.14592755164233,3
37.0,15,21313.765,1590.147083333333,0.0,3.0,2.0,4.0,11,8.0,10.96,1.0,2,730.84,30.370410593021354,23.83,0,69.39214699491464,74.43593197179726,3,275.18662936662145,3
49.0,9,72099.14,6079.261666666666,4.0,3.0,2.0,4.0,15,2.0,11.27,4.0,2,1421.95,27.044605465320902,27.58,0,189.88610427110737,591.3193487371998,5,106.72071365835951,3
43.0,11,43360.74,3647.395,2.0,6.0,12.0,2.0,4,8.0,1.56,4.0,2,287.65,35.00970808637031,30.58,2,57.6589505006376,258.6847250838775,6,338.39582441548487,3
41.0,3,60901.36,5351.113333333334,1.0,1.0,7.0,3.0,5,2.0,14.69,2.0,2,475.75,30.10208066056821,20.08,0,94.33599350226147,76.82068764989442,1,603.9546521811775,3
21.0,2,69050.52,5722.21,3.0,3.0,10.0,0.0,19,15.0,11.1,3.0,,1382.56,32.046129321028104,30.0,2,0.0,88.0339755692238,1,724.1870244307762,3
24.0,14,90216.75,7487.0625,4.0,2.0,12.0,1.0,10,11.0,2.81,2.0,2,9.35,39.22877190620874,20.58,0,37.760370899923245,424.09856757121804,3,546.8473115288589,3
22.0,9,17096.48,1467.706666666667,3.0,4.0,5.0,0.0,15,10.0,0.97,4.0,,728.06,36.94227299093724,21.17,0,0.0,151.40779715918018,6,285.3628695074865,3
50.0,7,30199.19,2741.5991666666664,2.0,2.0,4.0,4.0,5,9.0,0.6499999999999999,4.0,2,1421.82,38.858913932685645,27.17,0,51.40716591098907,192.3669894804401,4,300.3857612752376,3
33.0,9,44264.41,3755.700833333334,3.0,3.0,6.0,2.0,11,0.0,8.66,3.0,2,1312.23,38.08786612529302,18.5,0,40.48242381502263,315.49319358503584,4,289.594465933275,3
42.0,12,63473.68,5237.473333333333,0.0,4.0,6.0,0.0,6,7.0,10.71,3.0,2,622.68,41.47021679752208,23.25,0,0.0,192.37671403946646,2,581.3706192938669,3
22.0,1,12613.92,1155.16,4.0,6.0,13.0,3.0,18,17.0,17.51,3.0,1,569.11,34.326535748547414,31.83,1,16.941902672805586,64.82293773059439,5,313.7511595966,3
20.0,6,33012.39,2793.0325,5.0,4.0,11.0,0.0,28,16.0,-1.0,2.0,2,917.25,28.369929440509964,28.92,0,0.0,352.19582735451013,6,217.10742264548992,3
32.0,9,123028.6,10017.383333333331,4.0,7.0,4.0,3.0,13,9.0,1.52,3.0,,1361.12,40.4593135278834,28.25,0,214.2706924414976,144.65729489493202,0,882.8103459969037,3
38.0,8,38554.72,3083.893333333333,2.0,7.0,11.0,0.0,0,11.0,10.58,1.0,,479.18,38.799263154547575,23.83,0,0.0,129.74697267877218,2,428.6423606545612,3
35.0,14,128189.37,10390.4475,2.0,7.0,7.0,2.0,8,0.0,10.63,1.0,,913.1,36.1304909062911,30.83,0,153.26900867974257,585.4232434209083,5,580.3524978993491,3
29.0,9,31788.05,2792.004166666666,2.0,4.0,5.0,0.0,2,11.0,-0.24,4.0,2,1418.23,26.750882067733773,30.58,0,0.0,103.45747390941277,3,435.7429427572539,3
27.0,9,62325.9,5289.825,3.0,7.0,9.0,4.0,8,8.0,13.92,4.0,2,1302.86,28.15116367494987,23.83,0,200.1973416768789,334.1046633948639,6,284.68049492825713,3
37.0,15,61167.9,4912.325,3.0,2.0,2.0,4.0,15,5.0,3.74,4.0,2,1354.88,33.439351448896005,15.83,0,176.7424221049408,259.7477813818783,5,334.74229651318086,3
28.0,14,131091.6,10947.3,5.0,5.0,12.0,0.0,7,19.0,0.66,0.0,1,815.12,36.47824741440944,19.5,2,0.0,802.4870297876822,5,572.2429702123181,3
19.0,12,140719.08,11580.589999999998,3.0,1.0,7.0,0.0,13,6.0,10.63,2.0,2,1069.64,27.065928679103045,15.83,0,0.0,1098.680344796427,5,339.37865520357286,3
19.0,8,71608.12,6029.343333333332,2.0,3.0,10.0,4.0,-2,3.0,3.61,5.0,2,643.24,36.675086953872366,18.58,0,122.47845360083832,548.1989159483117,5,212.25696378418343,3
32.0,5,17464.64,1720.3866666666663,6.0,5.0,5.0,7.0,22,14.0,10.89,7.0,1,289.05,37.0983675562306,18.5,1,72.5815541070454,81.6735463874007,4,287.78356617222056,3
27.0,10,74142.96,5909.580000000001,0.0,2.0,12.0,3.0,11,0.0,2.45,1.0,,954.72,32.243183305607964,25.08,0,164.89444354903756,447.5703010805386,6,268.49325537042387,3
15.0,15,32511.02,2643.2516666666666,7.0,7.0,7.0,5.0,24,11.0,15.67,8.0,1,2523.65,25.217255805444807,15.17,2,117.86841494176484,154.70070820931522,0,251.75604351558658,3
44.0,0,11364.87,1095.0725000000002,6.0,5.0,7.0,3.0,23,13.0,15.77,7.0,,1227.03,26.061060111696374,9.75,1,16.49697207778764,114.39763052540664,6,268.61264739680576,3
19.0,0,35416.64,3091.3866666666668,8.0,4.0,7.0,1.0,25,16.0,15.18,8.0,2,671.17,35.481767741999896,16.92,0,27.631534608553785,282.9920302812976,5,278.51510177681536,3
31.0,1,33445.01,2663.084166666667,6.0,4.0,9.0,0.0,8,12.0,4.82,1.0,,1150.39,26.113174935180307,32.67,0,0.0,106.55470555323922,4,429.7537111134274,3
37.0,2,119889.75,10174.8125,1.0,3.0,6.0,1.0,14,2.0,11.27,2.0,2,489.86,30.82098686872013,16.92,0,71.19272656863383,194.07474446058745,3,1012.2137789707788,3
41.0,12,35518.98,3068.9150000000004,8.0,6.0,9.0,3.0,12,16.0,15.52,8.0,1,1270.18,27.374213224350427,11.17,1,84.75534306438306,63.42171418778449,1,398.71444274783255,3
28.0,11,66575.2,5631.9333333333325,5.0,4.0,2.0,2.0,8,2.0,2.96,6.0,2,985.64,27.764347224480577,17.25,0,107.50539874896064,61.286096308474605,2,644.4018382758983,3
26.0,14,60363.5,5277.291666666667,3.0,7.0,5.0,0.0,8,3.0,2.38,0.0,2,158.8,37.80408282619201,17.83,0,0.0,473.119166015036,5,334.6100006516308,3
54.0,11,31866.94,2900.578333333333,3.0,2.0,8.0,0.0,12,6.0,2.36,0.0,2,879.74,25.159937682408472,29.0,0,0.0,231.62912572686173,6,348.4287076064716,3
31.0,0,59241.38,4818.781666666667,4.0,5.0,9.0,3.0,10,10.0,6.0,2.0,2,690.12,36.932110118312046,23.92,0,128.9292457279007,345.2936051718945,5,287.65531576687147,3
41.0,7,35733.69,2953.807500000001,4.0,3.0,11.0,2.0,13,5.0,,2.0,2,63.44,37.29629245124983,32.17,0,44.65081870879241,269.66656238961184,0,261.0633689015958,3
26.0,2,26976.43,2525.035833333333,7.0,7.0,7.0,4.0,30,10.0,15.26,3.0,1,426.03,37.16656050856808,25.33,1,62.53029961087679,44.21064531950866,2,395.76263840294786,3
36.0,8,33206.26,2519.188333333333,0.0,3.0,7.0,1.0,1,12.0,5.2,3.0,2,1027.77,23.936190019205185,26.25,0,17.962555966042835,42.66863450942606,1,431.2876428578645,3
28.0,12,38713.36,3251.113333333333,2.0,4.0,11.0,0.0,0,4.0,3.56,2.0,2,140.85,34.774104038362765,22.17,2,0.0,62.19308208022593,2,512.9182512531074,3
47.0,6,36346.13,3188.8441666666663,8.0,6.0,11.0,3.0,21,18.0,10.54,4.0,2,1252.46,37.0317557153272,21.83,0,89.06155404212532,73.25117575170806,2,406.57168687283325,3
23.0,0,18207.375,1602.28125,0.0,3.0,3.0,3.0,8,8.0,5.8,1.0,2,589.65,34.643830339394164,23.0,0,35.11545668796032,118.55840064873628,6,296.55426766330345,3
46.0,5,42024.21,3695.0175,1.0,3.0,8.0,1.0,0,13.0,1.68,1.0,,143.12,28.50044085572595,25.25,0,34.61643153960774,146.93155160269538,2,437.95376685769685,3
53.0,15,70741.04,5917.086666666666,1.0,5.0,8.0,0.0,15,3.0,2.85,1.0,2,799.89,40.0244552400878,33.17,2,0.0,372.1050464697748,3,479.60362019689177,3
33.0,12,71285.0,6207.416666666668,0.0,5.0,4.0,3.0,13,7.0,5.28,2.0,2,1308.67,38.48058706059719,24.33,0,159.2071226744656,84.9878944893726,1,616.5466495028286,3
41.0,8,16259.845,1398.9870833333332,3.0,7.0,6.0,4.0,4,12.0,1.6,5.0,,1118.03,26.190650821598663,32.67,0,36.08426905948673,59.24498316177517,6,334.5694561120714,3
36.0,3,23304.3,2000.025,4.0,7.0,15.0,0.0,26,10.0,10.14,6.0,1,366.22,34.68854014185697,15.67,1,0.0,47.9015028971213,1,392.10099710287875,3
48.0,8,126982.68,10543.89,0.0,6.0,1.0,0.0,10,9.0,7.26,4.0,2,1351.84,38.778523997519606,25.0,0,0.0,436.96696371981653,3,877.4220362801834,3
41.0,5,86097.54000000001,7202.795000000001,1.0,2.0,11.0,2.0,9,2.0,3.67,0.0,,10.29,38.52556468257817,19.08,0,128.40407522529622,102.28851812949759,2,739.5869066452063,3
42.0,2,71690.42,6001.201666666668,1.0,3.0,4.0,4.0,0,6.0,-1.7599999999999998,2.0,2,1217.03,39.825415529087024,16.75,2,180.25054627668288,482.7083868937338,5,217.16123349625,3
50.0,15,16965.3,1247.775,1.0,5.0,3.0,0.0,13,5.0,3.02,2.0,2,69.93,38.10498541411121,15.5,0,0.0,76.7932489329026,6,337.9842510670974,3
32.0,4,50109.76,4354.8133333333335,6.0,3.0,4.0,1.0,16,20.0,9.66,0.0,2,893.62,36.37910338353608,16.17,0,22.847437955635804,82.69199961291214,2,579.9418957647854,3
42.0,14,103353.06,8527.755,3.0,3.0,6.0,1.0,4,9.0,3.11,2.0,,1374.56,38.766159760766726,25.92,0,64.00168567310892,165.44837065048912,1,863.325443676402,3
29.0,1,127273.88,10710.156666666668,8.0,4.0,14.0,1.0,26,13.0,12.27,2.0,1,556.02,40.73233194058947,25.58,0,60.4321533436484,317.21006452622004,4,963.3734487967984,3
23.0,13,19114.12,1824.8433333333328,3.0,4.0,3.0,4.0,3,8.0,11.27,4.0,2,809.98,22.53759303178384,22.58,0,49.57494921489417,178.3440674122349,6,244.5653167062043,3
29.0,13,11126.925,1049.24375,7.0,6.0,12.0,1.0,10,16.0,8.95,1.0,2,381.82,29.30524595485184,31.5,0,7.928720299572878,98.77727426427177,6,288.21838043615537,3
29.0,10,113048.46,9612.705,5.0,3.0,9.0,2.0,14,8.0,11.75,6.0,,630.37,23.20756262464093,23.25,0,126.31866203656816,789.4981939964729,5,325.453643966959,3
49.0,12,29365.12,2524.093333333333,5.0,5.0,12.0,1.0,14,14.0,7.04,4.0,2,463.57,33.77787747134847,25.83,0,21.52158418849424,103.21062492647405,2,377.6771242183651,3
24.0,15,12833.68,1300.4733333333334,3.0,4.0,6.0,4.0,29,23.0,9.1,2.0,2,100.3,26.40551910629039,18.17,0,35.749769225744146,121.23702038070873,6,263.06054372688044,3
39.0,13,38047.31,2891.609166666666,4.0,2.0,12.0,0.0,3,4.0,9.53,1.0,2,273.5,36.96931264637927,15.67,0,0.0,174.31235846443363,3,374.848558202233,3
33.0,9,44264.41,3755.700833333334,3.0,3.0,6.0,2.0,11,2.0,9.66,3.0,2,1312.23,39.36206781814375,18.08,0,40.48242381502263,321.3659855517248,4,283.721673966586,3
27.0,14,74268.2,6186.016666666666,5.0,5.0,15.0,2.0,16,20.0,7.5,11.0,1,1764.61,33.984213117610715,14.0,1,77.65119482619478,213.74059560085308,5,607.2098762396188,3
36.0,14,84292.18,7108.348333333332,3.0,1.0,8.0,2.0,7,4.0,0.5,4.0,2,434.36,29.26003486540173,33.42,2,77.70732093303225,445.58841754411964,4,457.53909485618146,3
23.0,6,151722.56,12352.546666666669,5.0,5.0,2.0,2.0,14,3.0,2.89,1.0,2,218.25,25.596066010249327,21.5,0,164.95207935104418,1072.8897190666573,6,287.4128682489652,3
37.0,0,21206.82,1881.235,1.0,5.0,4.0,1.0,-1,12.0,1.5,4.0,2,246.86,26.167561938382608,24.92,0,14.431145907373397,220.14546925064315,6,243.54688484198346,3
19.0,8,42903.79,3468.3158333333336,0.0,4.0,6.0,1.0,14,-1.0,5.1,1.0,2,1079.48,35.54945589145725,28.5,0,34.975456694041306,187.3559686116327,4,394.5001580276593,3
23.0,7,22119.355,1844.2528927846915,2.0,7.0,11.0,2.0,0,0.0,6.92,3.0,2,1111.07,33.81904510560093,26.83,0,114.3217660378644,212.06006881961392,6,237.17281402449683,3
39.0,12,32446.8,2722.9,8.0,6.0,11.0,1.0,32,8.0,5.11,3.0,,395.19,27.01400288853041,33.25,0,18.11580498842269,225.35076454872063,6,318.82343046285666,3
22.0,13,21677.905,1859.492083333333,1.0,4.0,11.0,1.0,10,0.0,0.71,0.0,2,585.36,38.343388414999865,33.0,0,11.503369000257134,43.17040490835883,1,371.2754344247174,3
46.0,7,27226.38,2332.865,4.0,5.0,11.0,2.0,9,18.0,7.07,2.0,2,1153.62,24.782867786978027,25.08,0,42.85108110077245,117.061348592001,6,363.37407030722665,3
28.0,4,10945598.0,7366.918333333334,4.0,1.0,2.0,3.0,14,1.0,9.51,2.0,2,44.08,26.7508306570318,18.25,0,184.67647842121025,176.480875991019,1,615.5344789211043,3
25.0,13,111456.21,9328.0175,1.0,7.0,7.0,3.0,4,5.0,4.91,4.0,2,317.32,35.939114927787344,29.92,2,154.3973902016557,139.79787168295098,1,878.6064881153932,3
42.0,2,95596.35,8024.3625,5.0,7.0,12.0,3.0,11,1.0,5.16,2.0,2,64.69,35.831332058436594,15.08,0,182.2758306085516,206.8121703158109,1,653.3482490756376,3
44.0,10,10728.4,720.0333333333333,6.0,3.0,12.0,0.0,19,13.0,10.95,4.0,2,1375.35,32.7646380024992,16.67,2,0.0,64.83640795968807,6,297.16692537364526,3
29.0,6,111404.52,9473.71,1.0,1.0,11.0,3.0,4,1.0,-0.54,0.0,2,459.86,39.34320981509194,30.0,0,155.87998434634162,193.12847266583637,2,848.3625429878219,3
30.0,0,39928.5,3375.375,3.0,5.0,8.0,4.0,11,16.0,9.17,3.0,2,461.43,39.65818283794891,28.17,0,76.00051094936124,121.55317856590145,2,389.9838104847373,3
18.0,2,13032.705,1032.05875,5.0,6.0,3.0,4.0,10,20.0,2.11,0.0,2,1497.16,28.601183486655568,25.33,0,28.85989008357431,18.57460863620397,1,295.77137628022166,3
41.0,12,35518.98,3068.9150000000004,8.0,6.0,9.0,3.0,11,16.0,15.52,8.0,1,1270.18,26.339422444048573,11.08,1,84.75534306438306,71.66524399644268,1,390.47091293917435,3
49.0,4,14366.56,1211.2133333333334,1.0,2.0,3.0,1.0,8,6.0,11.48,2.0,,411.98,38.648102481418135,24.92,0,7.737807248837968,109.43704480284536,6,293.94648128165,3
49.0,11,26440.13,2173.3441666666668,5.0,6.0,12.0,4.0,28,15.0,6.79,4.0,2,68.29,30.6058952212792,24.08,0,61.18174858077448,118.28446222586479,6,327.86820586002744,3
21.0,10,36463.7,2845.6416666666664,4.0,7.0,3.0,1.0,6,5.0,4.55,1.0,,1051.13,29.9771350906482,18.25,0,19.159720761716454,51.45961307741453,1,453.9448328275357,3
43.0,10,106154.46,8961.205,1.0,2.0,10.0,1.0,11,1.0,5.38,2.0,2,386.42,31.49498199497181,22.92,0,47.78999860395541,546.0033605871827,0,562.3271408088618,3
48.0,4,25376.73,2387.7275,5.0,7.0,20.0,2.0,7,11.0,4.83,2.0,1,400.25,26.51403501960757,20.08,1,25.91546457978332,19.276523115071345,1,433.58076230514536,3
34.0,9,40924.81,3469.400833333333,3.0,5.0,4.0,3.0,5,2.0,10.68,0.0,2,1204.84,31.559027956300557,27.17,0,68.38487777158893,186.82489051468426,4,361.7303150470602,3
37.0,12,15597.31,1456.7758333333334,8.0,5.0,9.0,5.0,15,19.0,11.3,6.0,1,741.46,32.41799990560498,5.5,1,45.8044399783401,142.10077338272134,5,237.77236997227192,3
46.0,4,75408.44,6403.036666666668,0.0,1.0,6.0,3.0,11,5.0,3.43,4.0,2,1487.63,38.76197618109335,22.08,0,102.56617772787853,149.2905325000844,1,628.4469564387038,3
30.0,2,29695.58,2601.6316666666667,8.0,3.0,3.0,0.0,8,15.0,7.46,3.0,2,133.56,26.235302881044067,24.0,0,0.0,46.77502374358332,1,453.38814292308336,3
30.0,14,87215.68,7489.973333333332,2.0,6.0,8.0,2.0,2,5.0,10.98,0.0,2,680.77,33.96003440020585,21.0,0,121.68201673654264,799.3743610756787,6,117.94095552111172,3
42.0,14,103353.06,8527.755,3.0,3.0,6.0,1.0,4,6.0,3.11,2.0,,1374.56,28.65012699019421,26.0,0,64.00168567310892,124.28948244015392,1,904.4843318867372,3
43.0,14,67812.74,5821.061666666667,3.0,3.0,8.0,0.0,6,1.0,6.32,3.0,2,1321.8,30.299449514199747,26.5,0,0.0,68.59449993719306,2,763.5116667294737,3
53.0,5,16862.715,1603.22625,8.0,6.0,10.0,2.0,22,21.0,17.13,5.0,1,574.86,32.85329922632826,26.25,1,14.740344070159376,45.69395820592493,2,349.8883227239158,3
36.0,12,58145.22,4577.435,4.0,7.0,9.0,2.0,1,0.0,6.76,4.0,2,171.06,36.99840604856325,29.25,0,82.44172213861404,154.14528915219432,4,491.15648870919165,3
26.0,11,17028.31,1663.0258333333334,4.0,2.0,4.0,0.0,2,1.0,6.39,5.0,2,43.02,27.242412972071943,30.58,0,0.0,40.366382107705284,3,385.93620122562805,3
32.0,8,41293.1,3716.091666666666,5.0,4.0,13.0,2.0,10,21.0,8.78,9.0,,1416.43,30.953708548424583,19.0,1,47.71436507290623,95.78875795447607,2,478.10604363928434,3
52.0,10,63051.86,5389.321666666667,2.0,5.0,3.0,1.0,3,12.0,,4.0,2,1006.09,37.22658142226282,20.25,2,47.525700143511045,218.20201797577937,2,523.2044485473764,3
